train mode,starting datetime,num_clients,batch_size,num_round,learning_rate,tol,ldp,alpha,c,rho,Final global model accuracy,time taken,model
dfa,2022-04-07 10:38:11.499271,2,4,3,0.001,0.0005,False,False,False,False,92.21,59.92
dfa,2022-04-07 10:39:11.423101,2,4,3,0.001,0.0005,False,0.0,False,False,91.98%,56.75
dfa,2022-04-07 10:40:08.177219,2,4,3,0.001,0.0005,False,0.0,False,False,92.29%,63.92
dfa,2022-04-07 10:44:32.116267,5,4,5,0.001,0.0005,True,0.1,1,3,92.52%,2361.08
dfa,2022-04-07 11:23:53.196221,5,4,5,0.001,0.0005,True,0.06666666666666667,1,3,91.95%,2338.34
dfa,2022-04-07 12:02:51.532387,5,4,5,0.001,0.0005,True,0.044444444444444446,1,3,92.14%,2239.02
dfa,2022-04-07 12:40:10.555206,5,4,5,0.001,0.0005,True,0.02962962962962963,1,3,89.39%,2284.13
dfa,2022-04-07 13:18:14.703083,5,4,5,0.001,0.0005,True,0.019753086419753086,1,3,83.92%,2339.35
dfa,2022-04-07 13:57:14.050615,5,4,5,0.001,0.0005,True,0.01316872427983539,1,3,79.44%,2458.95
dfa,2022-04-07 14:38:12.999863,5,4,5,0.001,0.0005,True,0.008779149519890261,1,3,71.14%,2475.98
dfa,2022-04-07 15:19:28.980651,5,4,5,0.001,0.0005,True,0.005852766346593507,1,3,55.04%,2336.48
dfa,2022-04-07 15:58:25.464276,5,4,5,0.001,0.0005,True,0.003901844231062338,1,3,19.12%,2300.93
dfa,2022-04-07 16:36:46.392892,5,4,5,0.001,0.0005,True,0.002601229487374892,1,3,16.35%,2331.88
backprop,2022-04-08 10:26:53.338953,5,4,5,0.001,0.0005,parameter,0.1,1,3,92.58%,2381.14
backprop,2022-04-08 11:54:26.861626,5,4,5,0.001,0.0005,parameter,0.1,1,3,92.74%,2070.23
backprop,2022-04-08 12:28:57.089287,5,4,5,0.001,0.0005,parameter,0.08333,1,3,92.37%,2066.88
backprop,2022-04-08 13:03:23.967767,5,4,5,0.001,0.0005,parameter,0.06944,1,3,92.24%,2064.66
backprop,2022-04-08 13:37:48.625754,5,4,5,0.001,0.0005,parameter,0.05787,1,3,91.61%,2062.50
